,Year,State,Count
0,1999.0,Oregon,3
1,2002.0,Virginia,6
2,2003.0,Montana,1
3,2003.0,Vermont,44
4,2003.0,Virginia,3
5,2004.0,Montana,9
6,2004.0,Oregon,3
7,2004.0,Virginia,3
8,2005.0,Montana,3
9,2005.0,Vermont,2
10,2005.0,Virginia,3
11,2006.0,Montana,1
12,2006.0,Oregon,18
13,2006.0,Vermont,2
14,2006.0,Virginia,21
15,2007.0,Montana,1
16,2007.0,Oregon,15
17,2007.0,Vermont,6
18,2007.0,Virginia,11
19,2008.0,Minnesota,10
20,2008.0,Montana,13
21,2008.0,Oregon,24
22,2008.0,Vermont,10
23,2009.0,Minnesota,3
24,2009.0,Montana,10
25,2009.0,Oregon,15
26,2009.0,Vermont,4
27,2009.0,Virginia,19
28,2010.0,California,754
29,2010.0,Colorado,220
30,2010.0,Montana,11
31,2010.0,Oregon,12
32,2010.0,Vermont,2
33,2010.0,Virginia,9
34,2010.0,Washington,77
35,2011.0,California,5857
36,2011.0,Colorado,317
37,2011.0,Connecticut,1
38,2011.0,Minnesota,4
39,2011.0,Montana,8
40,2011.0,New York,2231
41,2011.0,Oregon,429
42,2011.0,Vermont,20
43,2011.0,Virginia,30
44,2011.0,Washington,2454
45,2012.0,California,18356
46,2012.0,Colorado,1054
47,2012.0,Connecticut,23
48,2012.0,Minnesota,8
49,2012.0,Montana,14
50,2012.0,New York,7977
51,2012.0,Oregon,1034
52,2012.0,Vermont,104
53,2012.0,Virginia,23
54,2012.0,Washington,4919
55,2013.0,California,52427
56,2013.0,Colorado,2539
57,2013.0,Connecticut,89
58,2013.0,Michigan,3
59,2013.0,Minnesota,10
60,2013.0,Montana,27
61,2013.0,New York,10541
62,2013.0,Oregon,2154
63,2013.0,Vermont,187
64,2013.0,Virginia,34
65,2013.0,Washington,12814
66,2014.0,California,108939
67,2014.0,Colorado,4139
68,2014.0,Connecticut,512
69,2014.0,Michigan,391
70,2014.0,Minnesota,3
71,2014.0,Montana,39
72,2014.0,New York,40679
73,2014.0,Oregon,2779
74,2014.0,Vermont,160
75,2014.0,Virginia,31
76,2014.0,Washington,17769
77,2015.0,California,166168
78,2015.0,Colorado,6073
79,2015.0,Connecticut,1964
80,2015.0,Michigan,555
81,2015.0,Minnesota,8
82,2015.0,Montana,47
83,2015.0,New York,42242
84,2015.0,Oregon,3557
85,2015.0,Vermont,401
86,2015.0,Virginia,287
87,2015.0,Washington,23206
88,2016.0,California,230171
89,2016.0,Colorado,8973
90,2016.0,Connecticut,1533
91,2016.0,Michigan,751
92,2016.0,Minnesota,1295
93,2016.0,Montana,54
94,2016.0,New York,97017
95,2016.0,Oregon,5197
96,2016.0,Vermont,1104
97,2016.0,Virginia,2585
98,2016.0,Washington,30696
99,2017.0,California,322762
100,2017.0,Colorado,13256
101,2017.0,Michigan,7992
102,2017.0,Minnesota,3144
103,2017.0,Montana,130
104,2017.0,New Jersey,24074
105,2017.0,New York,263778
106,2017.0,Oregon,9799
107,2017.0,Vermont,2060
108,2017.0,Virginia,12349
109,2017.0,Washington,39872
110,2018.0,California,448567
111,2018.0,Colorado,18094
112,2018.0,Connecticut,6220
113,2018.0,Florida,67209
114,2018.0,Michigan,7049
115,2018.0,Minnesota,16489
116,2018.0,Montana,868
117,2018.0,New Jersey,40633
118,2018.0,New York,506570
119,2018.0,Oregon,21705
120,2018.0,Vermont,1974
121,2018.0,Virginia,18062
122,2018.0,Washington,59276
123,2018.0,Wisconson,6390
124,2019.0,California,559969
125,2019.0,Colorado,197611
126,2019.0,Florida,56980
127,2019.0,Michigan,25468
128,2019.0,Minnesota,7971
129,2019.0,Montana,353
130,2019.0,New Jersey,57740
131,2019.0,New York,540898
132,2019.0,Oregon,44944
133,2019.0,Vermont,116
134,2019.0,Virginia,18931
135,2019.0,Washington,352414
136,2019.0,Wisconson,4251
